object,index,x,y,z,nx,ny,nz,H,K,k1,k2
Torus,160,-0.11421054601669312,0.8675142526626587,0.21650634706020355,0.06419677287340164,-0.48762214183807373,0.8706913590431213,3.4520097151403104,-2.278195447861285,7.219577434675604,-0.31555800439498327
Torus,161,-0.10226655006408691,0.7767907381057739,0.125,0.1126812994480133,-0.8558956980705261,0.5047231316566467,2.9237937097360285,-4.372491074151084,6.518381409492852,-0.6707939900207949
Torus,162,-0.09789475053548813,0.743583619594574,3.0616171314629196e-17,0.130527064204216,-0.9914446473121643,3.3929081837413833e-06,3.258491190439687,-6.344543476707857,7.377023491500456,-0.8600411106210815
Torus,163,-0.10226655006408691,0.7767907381057739,-0.125,0.11268002539873123,-0.8558967113494873,-0.5047218203544617,2.525578732267862,-3.7769688091756035,5.7123508832161125,-0.6611934186803894
Torus,164,-0.11421054601669312,0.8675142526626587,-0.21650634706020355,0.06419743597507477,-0.48762673139572144,-0.870688796043396,4.257453100393743,-2.8097626655823436,8.833004386046067,-0.3180981852585818
Torus,165,-0.1305263340473175,0.9914448261260986,-0.25,-0.0014060409739613533,0.010679869912564754,-0.9999420046806335,4.191227413715937,-4.417751525963005e-06,8.382455354455441,-5.270235678977997e-07
Torus,166,-0.1468421220779419,1.1153753995895386,-0.21650634706020355,-0.0663062110543251,0.5036455392837524,-0.8613621592521667,4.5949625654341295,1.852039954914128,8.983771176301875,0.20615395456638375
Torus,167,-0.1587861180305481,1.2060989141464233,-0.125,-0.11338366568088531,0.8612354397773743,-0.49539655447006226,4.777512658822702,2.9245632488297137,9.238461431940529,0.31656388570487426
Torus,168,-0.3235236406326294,1.2074073553085327,0.0,-0.25881874561309814,0.965925931930542,-6.71463169510389e-08,4.773286789916841,3.2294665786092853,9.195367770652645,0.35120580918103617
Torus,169,-0.31485486030578613,1.1750550270080566,0.125,-0.2248290777206421,0.8390710949897766,0.4953903257846832,5.5573311603705955,3.401982131541793,10.799653879784596,0.3150084409565954
Torus,170,-0.29117128252983093,1.0866665840148926,0.21650634706020355,-0.13148054480552673,0.4906924366950989,0.8613556623458862,4.3066569118968285,1.73585089685942,8.406832866649175,0.20648095714448278
Torus,171,-0.25881892442703247,0.9659258723258972,0.25,-0.0027905176393687725,0.010414443910121918,0.999941885471344,3.012444527653829,-5.29845424600299e-06,6.024889934735216,-8.794275583312583e-07
Torus,172,-0.226466566324234,0.8451851606369019,0.21650634706020355,0.12729594111442566,-0.47507551312446594,0.870688796043396,4.257449316603171,-2.8097546885694453,8.832996209818695,-0.31809757661235505
Torus,173,-0.20278297364711761,0.7567967772483826,0.125,0.22343415021896362,-0.8338655233383179,0.5047231912612915,2.9237951124862853,-4.372488258291527,6.518383561542757,-0.670793336570187
Torus,174,-0.19411419332027435,0.7244443893432617,3.0616171314629196e-17,0.2588191032409668,-0.9659258723258972,-9.73562563899577e-09,2.699470778568238,-5.256119884886679,6.241117622796286,-0.8421760656598094
Torus,175,-0.20278297364711761,0.7567967772483826,-0.125,0.22343315184116364,-0.833865761756897,-0.5047231316566467,2.923794435853114,-4.37250859292086,6.518385163049534,-0.6707962913433061
Torus,176,-0.226466566324234,0.8451851606369019,-0.21650634706020355,0.12729395925998688,-0.4750666320323944,-0.8706939816474915,2.9028337380788,-1.9157695644325299,6.1187649057751905,-0.31309742961759035
Torus,177,-0.25881892442703247,0.9659258723258972,-0.25,-0.0027898657135665417,0.010413226671516895,-0.999941885471344,4.702354727371765,1.8228907011679414e-06,9.404709260916093,1.9382743765561372e-07
Torus,178,-0.29117128252983093,1.0866665840148926,-0.21650634706020355,-0.13148020207881927,0.4906907379627228,-0.8613568544387817,3.764075617982729,1.5171519375037597,7.320915974308594,0.20723526165686446
Torus,179,-0.31485486030578613,1.1750550270080566,-0.125,-0.22482751309871674,0.83907151222229,-0.495390385389328,5.557335334360585,3.4019922433465806,10.799661514138613,0.3150091545825573
Torus,180,-0.47835439443588257,1.1548494100570679,0.0,-0.3826833665370941,0.9238796234130859,-4.4764213669168385e-08,4.773289785155185,3.229452997906684,9.19537553456803,0.3512040357423416
Torus,181,-0.4655369222164154,1.1239053010940552,0.125,-0.3324258625507355,0.8025447130203247,0.4953937530517578,4.063314051853419,2.487368633179642,7.808064036940516,0.318564066766323
Torus,182,-0.4305189549922943,1.0393644571304321,0.21650634706020355,-0.19440045952796936,0.46932461857795715,0.8613610863685608,5.430094372395957,2.1886577637466242,10.654773035182753,0.2054157096091611
Torus,183,-0.38268351554870605,0.9238795042037964,0.25,-0.004125803709030151,0.009959690272808075,0.999941885471344,4.702351262920741,-1.0911570041537642e-05,9.404703686066238,-1.1602247562692014e-06
Torus,184,-0.3348480761051178,0.8083945512771606,0.21650634706020355,0.18821316957473755,-0.4543874263763428,0.8706938624382019,2.902839348746564,-1.915743796163308,6.118771574524136,-0.3130928770310075
Torus,185,-0.2998301088809967,0.7238537073135376,0.125,0.330363929271698,-0.7975677251815796,0.5047231316566467,2.923792781707988,-4.372493439510653,6.51838005563505,-0.6707944922190743
Torus,186,-0.28701263666152954,0.6929095983505249,3.0616171314629196e-17,0.38268330693244934,-0.9238795638084412,-6.328155421897463e-08,2.699480884907482,-5.256092788328698,6.241131606860393,-0.8421698370454296
Torus,187,-0.2998301088809967,0.7238537073135376,-0.125,0.33036303520202637,-0.7975680828094482,-0.5047231316566467,2.9237916779439037,-4.372494555901011,6.518378209370716,-0.6707948534829082
Torus,188,-0.3348480761051178,0.8083945512771606,-0.21650634706020355,0.18821710348129272,-0.4543956518173218,-0.8706886768341064,4.257457395145221,-2.8097475977407673,8.83301103041358,-0.318096240123138
Torus,189,-0.38268351554870605,0.9238795042037964,-0.25,-0.004123813007026911,0.009956683963537216,-0.9999419450759888,3.505387178930138,-7.813435691915517e-06,7.010775472349782,-1.114489506015559e-06
Torus,190,-0.4305189549922943,1.0393644571304321,-0.21650634706020355,-0.19440065324306488,0.4693244993686676,-0.861361026763916,5.430098085103455,2.1886707967895194,10.654779359310972,0.20541681089593755
Torus,191,-0.4655369222164154,1.1239053010940552,-0.125,-0.33242422342300415,0.802545428276062,-0.4953937530517578,4.063311164219031,2.487369135567545,7.808057948942862,0.31856437949519956
Torus,192,-0.6249998211860657,1.0825319290161133,0.0,-0.5000000596046448,0.8660253286361694,3.48166118158133e-08,4.773293630220884,3.22947824650544,9.195380675248586,0.35120658519318315
Torus,193,-0.608253002166748,1.0535255670547485,0.125,-0.4343360364437103,0.7522903084754944,0.4953904449939728,5.557322151114768,3.4019590636249384,10.799637520075883,0.3150067821536515
Torus,194,-0.5624998211860657,0.9742786884307861,0.21650634706020355,-0.254000186920166,0.43994140625,0.8613568544387817,3.76407958707023,1.5171483598199502,7.320924646667125,0.20723452747333448
Torus,195,-0.49999985098838806,0.8660255074501038,0.25,-0.005389758385717869,0.009334416128695011,0.999941885471344,4.016591679477235,-3.876960749688997e-06,8.033183841572674,-4.826182031791859e-07
Torus,196,-0.43749988079071045,0.7577723264694214,0.21650634706020355,0.2459149807691574,-0.4259369969367981,0.8706913590431213,3.452005376120394,-2.278181800502479,7.219567308891584,-0.3155565566507956
Torus,197,-0.3917466998100281,0.678525447845459,0.125,0.4316417872905731,-0.7476238012313843,0.5047217607498169,2.5255848519022774,-3.776966729317392,5.712361526455366,-0.6611918226508111
Torus,198,-0.37499988079071045,0.649519145488739,3.0616171314629196e-17,0.49999919533729553,-0.8660258650779724,-3.487831691018073e-06,3.2584719161453264,-6.344582120320404,7.376993659274552,-0.8600498269838996
Torus,199,-0.3917466998100281,0.678525447845459,-0.125,0.43163982033729553,-0.7476213574409485,-0.5047272443771362,2.4698836911794473,-3.6936666786563075,5.599419140189495,-0.6596517578306003
Torus,200,-0.43749988079071045,0.7577723264694214,-0.21650634706020355,0.24591198563575745,-0.4259321689605713,-0.8706945776939392,3.316614486888394,-2.1888410247382315,6.9482494739673815,-0.31502050019059347
Torus,201,-0.49999985098838806,0.8660255074501038,-0.25,-0.005392699036747217,0.009340383112430573,-0.999941885471344,3.8559282797584045,-4.063597054699369e-06,7.711857086445279,-5.26928469746224e-07
Torus,202,-0.5624998211860657,0.9742786884307861,-0.21650634706020355,-0.2540012001991272,0.4399428367614746,-0.8613556623458862,4.306659806863447,1.735846294852085,8.406839363565936,0.20648025016095772
Torus,203,-0.608253002166748,1.0535255670547485,-0.125,-0.43433451652526855,0.7522910833358765,-0.4953904449939728,5.557326737159535,3.40196039247208,10.799646840994875,0.3150066333241952
Torus,204,-0.7609517574310303,0.9916916489601135,0.0,-0.6087616682052612,0.793353259563446,-2.4869004633387704e-09,4.773281777150519,3.229419764661215,9.195362640207637,0.3512009140933996
Torus,205,-0.7405621409416199,0.9651193618774414,0.125,-0.5288130044937134,0.689161479473114,0.4953920245170593,4.694314470682442,2.873639996199306,9.071864967645244,0.3167639737196408
Torus,206,-0.6848565936088562,0.8925224542617798,0.21650634706020355,-0.30924853682518005,0.40301910042762756,0.8613600134849548,3.8701949984736848,1.559908450780574,7.533322197388589,0.20706779955878085
Torus,207,-0.6087614297866821,0.7933533191680908,0.25,-0.00655878521502018,0.008547389879822731,0.9999419450759888,4.943500556937997,1.047046979096608e-05,9.887000054862165,1.0590138295185625e-06
Torus,208,-0.5326662659645081,0.6941841840744019,0.21650634706020355,0.29940715432167053,-0.3901946544647217,0.8706913590431213,3.452005436899702,-2.27819428669553,7.21956908242457,-0.3155582086251658
Torus,209,-0.4769607186317444,0.6215872764587402,0.125,0.5255326628684998,-0.6848858594894409,0.5047245621681213,3.4710847201897534,-5.190991689526008,7.6231228732250536,-0.6809534328455467
Torus,210,-0.4565710723400116,0.5950149893760681,3.0616171314629196e-17,0.6087609529495239,-0.7933537364006042,3.4147271890105912e-06,2.3041778215726296,-4.486464929364821,5.433986180369061,-0.8256305372238018
Torus,211,-0.4769607186317444,0.6215872764587402,-0.125,0.5255334377288818,-0.6848862171173096,-0.5047231316566467,2.9237927597002256,-4.37253113034867,6.518385258443878,-0.6707997390434266
Torus,212,-0.5326662659645081,0.6941841840744019,-0.21650634706020355,0.2994096875190735,-0.3901985287666321,-0.870688796043396,4.257448391729215,-2.809756275389607,8.832994597771428,-0.31809781431299733
Torus,213,-0.6087614297866821,0.7933533191680908,-0.25,-0.006557621993124485,0.008546067401766777,-0.9999420046806335,4.1912279873547575,1.207993432086262e-05,8.382454533612009,1.4410975062162379e-06
Torus,214,-0.6848565936088562,0.8925224542617798,-0.21650634706020355,-0.30924561619758606,0.4030166566371918,-0.8613621592521667,4.594960924056133,1.8520315815803237,8.983768770387808,0.20615307772445846
Torus,215,-0.7405621409416199,0.9651193618774414,-0.125,-0.5288113951683044,0.6891615986824036,-0.4953937232494354,4.06331619515964,2.4873769912657187,7.808067389909552,0.3185650004097278
Torus,216,-0.8838837146759033,0.8838832378387451,0.0,-0.7071069478988647,0.7071067094802856,4.9738013707667506e-09,4.7732895004853155,3.2294591584070225,9.195374246059096,0.35120475491153424
Torus,217,-0.8602001070976257,0.8601996898651123,0.125,-0.6142425537109375,0.6142417192459106,0.49539193511009216,4.694318480338222,2.873662150367477,9.071870746671255,0.3167662140051881
Torus,218,-0.795495331287384,0.7954949140548706,0.21650634706020355,-0.35920992493629456,0.35920873284339905,0.8613578081130981,5.223482452611943,2.1053884209708813,10.24138844134609,0.20557646387779815
Torus,219,-0.7071069478988647,0.7071065902709961,0.25,-0.007623862009495497,0.007623865734785795,0.999941885471344,3.0124435821740674,1.003161606462442e-05,6.024885499317975,1.6650301595255712e-06
Torus,220,-0.6187185645103455,0.6187182664871216,0.21650634706020355,0.3477793335914612,-0.3477795720100403,0.8706887364387512,4.2574536445265,-2.8097498617824366,8.833004037328923,-0.3180967482759236
Torus,221,-0.5540137887001038,0.5540134906768799,0.125,0.610432505607605,-0.6104316115379333,0.504723072052002,2.9237995633545957,-4.37248727665288,6.518391496151057,-0.670792369441866
Torus,222,-0.5303301811218262,0.5303299427032471,3.0616171314629196e-17,0.70710688829422,-0.7071067690849304,-4.867812819497885e-09,2.6994760491430942,-5.256103183478179,6.241124552788733,-0.8421724545025442
Torus,223,-0.5540137887001038,0.5540134906768799,-0.125,0.610433042049408,-0.6104311347007751,-0.504723072052002,2.9238012416812795,-4.372483989732377,6.518394082405994,-0.6707915990434343
Torus,224,-0.6187185645103455,0.6187182664871216,-0.21650634706020355,0.3477758765220642,-0.3477766215801239,-0.8706913590431213,3.4520097126803986,-2.2781917569149264,7.219576940130326,-0.31555751476952887
Torus,225,-0.7071069478988647,0.7071065902709961,-0.25,-0.0076213437132537365,0.007621977012604475,-0.9999418258666992,4.016591618657411,6.5781983584193975e-06,8.03318241843657,8.188782496532099e-07
Torus,226,-0.795495331287384,0.7954949140548706,-0.21650634706020355,-0.3592107594013214,0.3592105209827423,-0.8613568544387817,3.764081789607177,1.517157120479152,7.320927948548158,0.2072356306661951
Torus,227,-0.8602001070976257,0.8601996898651123,-0.125,-0.6142423152923584,0.6142433285713196,-0.49539026618003845,5.5573202177037,3.401945818886738,10.799634800329542,0.31500563507785717
Torus,228,-0.9916916489601135,0.7609517574310303,0.0,-0.7933537364006042,0.6087609529495239,2.228244511570665e-06,4.101948487932465,2.775229174312592,7.85038179043884,0.3535151854260903
Torus,229,-0.9651193618774414,0.7405621409416199,0.125,-0.6891604065895081,0.5288116931915283,0.4953949451446533,5.674304460899668,3.4735591503704493,11.033798090396342,0.31481083140299493
Torus,230,-0.8925224542617798,0.6848565936088562,0.21650634706020355,-0.40302008390426636,0.3092471957206726,0.8613600134849548,3.870195525797201,1.5599168939780625,7.533322129386356,0.20706892220804685
Torus,231,-0.7933533191680908,0.6087614297866821,0.25,-0.008548819459974766,0.006559740286320448,0.9999419450759888,6.024890732917374,0.0,12.049781465834748,0.0
Torus,232,-0.6941841840744019,0.5326662659645081,0.21650634706020355,0.39019104838371277,-0.29940444231033325,0.8706939816474915,2.9028344316270607,-1.9157745462138496,6.118766999896092,-0.31309813664197117
Torus,233,-0.6215872764587402,0.4769607186317444,0.125,0.6848873496055603,-0.5255320072174072,0.5047231912612915,2.9237927112851154,-4.372507558593117,6.518381891867103,-0.6707964692968722
Torus,234,-0.5950149893760681,0.4565710723400116,3.0616171314629196e-17,0.7933531999588013,-0.6087616086006165,-3.8942495450555725e-08,2.699474097193927,-5.256131584683833,6.241125122648693,-0.8421769282608396
Torus,235,-0.6215872764587402,0.4769607186317444,-0.125,0.6848891973495483,-0.5255336761474609,-0.5047190189361572,3.582113387498659,-5.357027002096644,7.846918579180192,-0.6826918041828747
Torus,236,-0.6941841840744019,0.5326662659645081,-0.21650634706020355,0.39019206166267395,-0.29940491914749146,-0.8706932663917542,2.580847797321013,-1.7032780719869396,5.472915124497831,-0.3112195298558049
Torus,237,-0.7933533191680908,0.6087614297866821,-0.25,-0.008552472107112408,0.006562951952219009,-0.999941885471344,4.702353598208852,1.5754103097587893e-06,9.404707028904745,1.6751295905947927e-07
Torus,238,-0.8925224542617798,0.6848565936088562,-0.21650634706020355,-0.4030180871486664,0.30924656987190247,-0.8613611459732056,5.4300905817047,2.188647546554798,10.65476628254617,0.20541488086323145
Torus,239,-0.9651193618774414,0.7405621409416199,-0.125,-0.6891606450080872,0.5288125872612,-0.49539363384246826,4.063318016684849,2.487384412813848,7.808070196990222,0.3185658363794759
Torus,240,-1.0825315713882446,0.6250002980232239,0.0,-0.8660255074501038,0.4999997913837433,-2.21833352043177e-06,5.707370246182573,3.8614274162770026,11.06578864256906,0.3489518497960864
Torus,241,-1.0535252094268799,0.6082534790039062,0.125,-0.7522909641265869,0.4343360960483551,0.4953889548778534,4.002975803994045,2.4504498613418266,7.687180660678855,0.3187709473092344
Torus,242,-0.974278450012207,0.5625002384185791,0.21650634706020355,-0.43994006514549255,0.25399884581565857,0.8613578081130981,5.223479908854445,2.1053833247702585,10.241383757418681,0.20557606029020814
Torus,243,-0.8660252690315247,0.5000002384185791,0.25,-0.009337308816611767,0.005390929989516735,0.999941885471344,3.0124434177569985,9.171875268719387e-06,6.02488531318207,1.522331926739895e-06
Torus,244,-0.7577720880508423,0.4375002086162567,0.21650634706020355,0.42594096064567566,-0.2459173947572708,0.870688796043396,4.25745470511924,-2.8097365553944114,8.833004630705931,-0.3180952204674501
Torus,245,-0.6785252690315247,0.39174699783325195,0.125,0.7476238012313843,-0.4316403567790985,0.5047230124473572,2.923798314584069,-4.372481663904661,6.51838845092358,-0.6707918217554418
Torus,246,-0.6495189666748047,0.3750001788139343,3.0616171314629196e-17,0.8660258054733276,-0.49999943375587463,-3.4536690236564027e-06,2.3041666987310747,-4.486444321395205,5.4339635766348895,-0.8256301791727396
Torus,247,-0.6785252690315247,0.39174699783325195,-0.125,0.7476224303245544,-0.4316411316394806,-0.5047243237495422,3.4710940197423743,-5.190961792419614,7.623136346876201,-0.6809483073914531
Torus,248,-0.7577720880508423,0.4375002086162567,-0.21650634706020355,0.42594119906425476,-0.24591702222824097,-0.8706886768341064,4.257451945514529,-2.809734650057009,8.832999095137453,-0.31809520410839376
Torus,249,-0.8660252690315247,0.5000002384185791,-0.25,-0.009332926943898201,0.005388784222304821,-0.9999419450759888,3.505389675533866,1.5440112394934727e-05,7.010777148728096,2.2023396364367898e-06
Torus,250,-0.974278450012207,0.5625002384185791,-0.21650634706020355,-0.4399414360523224,0.25400033593177795,-0.8613566756248474,3.764081961256493,1.5171600436034693,7.3209278909325395,0.20723603158044668
Torus,251,-1.0535252094268799,0.6082534790039062,-0.125,-0.7522902488708496,0.43433624505996704,-0.49539026618003845,5.557320154059531,3.401944010379883,10.799634841708144,0.315005466410919
Torus,252,-1.1548494100570679,0.4783543646335602,0.0,-0.9238796830177307,0.3826832175254822,2.205862756454735e-06,4.1019544697711465,2.7752504834793132,7.850391475857307,0.3535174636849865
Torus,253,-1.1239053010940552,0.465536892414093,0.125,-0.8025442361831665,0.33242541551589966,0.4953949451446533,5.67429972979681,3.4735514828492255,11.033789065612577,0.3148103939810438
Torus,254,-1.0393644571304321,0.4305189251899719,0.21650634706020355,-0.4693281650543213,0.19440141320228577,0.8613589406013489,4.4461441320586745,1.792070402196042,8.685970454072791,0.20631781004455885
Torus,255,-0.9238795042037964,0.38268348574638367,0.25,-0.009958295151591301,0.004124599974602461,0.9999418258666992,4.016591093282967,1.9573032068484282e-05,8.033179750042331,2.436523603321916e-06
Torus,256,-0.8083945512771606,0.3348480463027954,0.21650634706020355,0.4543912410736084,-0.18821577727794647,0.8706913590431213,3.4520109299073822,-2.2781673229325357,7.219576029959745,-0.31555417014498
Torus,257,-0.7238537073135376,0.2998300790786743,0.125,0.7975680828094482,-0.33036312460899353,0.5047231316566467,2.923794200491305,-4.372488762472591,6.518381977872625,-0.6707935768900155
Torus,258,-0.6929095983505249,0.28701260685920715,3.0616171314629196e-17,0.9238798022270203,-0.38268259167671204,3.407511940167751e-06,3.2584967927298516,-6.3445246829104125,7.377031244587835,-0.8600376591281318
